pressure_level,latitude,longitude,valid_time,number,cc,r,crwc,t,u,v
1000.0,12.55,-74.75,2021-11-30,0,,,,,,
1000.0,12.55,-74.75,2021-12-01,0,0.0,79.21045,2.293046e-09,26.381136,-12.44184,-1.8797626
1000.0,12.55,-74.75,2021-12-02,0,0.0,80.78068,1.0733153e-06,26.460466,-10.172156,-2.9907594
1000.0,12.55,-74.75,2021-12-03,0,,,,,,
1000.0,12.55,-74.75,2021-12-04,0,0.0,83.0681,1.3938328e-06,26.036608,-13.129864,-3.2287588
1000.0,12.55,-74.75,2021-12-05,0,,,,,,
1000.0,12.55,-74.75,2021-12-06,0,0.0,82.704094,1.9761458e-07,26.18413,-13.951507,-1.5487812
1000.0,12.55,-74.75,2021-12-07,0,,,,,,
1000.0,12.55,-74.75,2021-12-08,0,0.0,80.497246,1.7424018e-08,25.878956,-13.969533,-2.1594038
1000.0,12.55,-74.75,2021-12-09,0,,,,,,
1000.0,12.55,-74.75,2021-12-10,0,0.0,80.19705,3.9982186e-07,25.72048,-13.639481,-2.767283
1000.0,12.55,-74.75,2021-12-11,0,,,,,,
1000.0,12.55,-74.75,2021-12-12,0,0.0,85.35052,2.6702908e-06,24.888998,-10.8533945,-3.6784644
1000.0,12.55,-74.75,2021-12-13,0,,,,,,
1000.0,12.55,-74.75,2021-12-14,0,0.0,84.75722,7.1618064e-07,25.511597,-11.509977,-2.5867538
1000.0,12.55,-74.75,2021-12-15,0,,,,,,
1000.0,12.55,-74.75,2021-12-16,0,0.0,81.83847,5.497423e-07,25.937376,-13.980065,-2.412376
1000.0,12.55,-74.75,2021-12-17,0,0.0,80.124016,1.7878707e-08,25.80066,-14.104341,-2.3116033
1000.0,12.55,-74.75,2021-12-18,0,,,,,,
1000.0,12.55,-74.75,2021-12-19,0,0.0,79.59228,3.2232268e-07,25.661976,-14.31338,-1.6804414
1000.0,12.55,-74.75,2021-12-20,0,,,,,,
1000.0,12.55,-74.75,2021-12-21,0,0.0,81.82747,6.2358204e-08,25.454195,-11.070816,-0.3276336
1000.0,12.55,-74.75,2021-12-22,0,,,,,,
1000.0,12.55,-74.75,2021-12-23,0,0.0,86.38032,2.5249433e-06,25.218721,-5.065208,-2.1882734
1000.0,12.55,-74.75,2021-12-24,0,,,,,,
1000.0,12.55,-74.75,2021-12-25,0,0.0,85.83886,4.3558586e-08,25.61135,-9.690067,-2.9117713
1000.0,12.55,-74.75,2021-12-26,0,,,,,,
1000.0,12.55,-74.75,2021-12-27,0,0.0,86.33642,9.9033464e-08,25.36884,-10.646383,-3.3119617
1000.0,12.55,-74.75,2021-12-28,0,,,,,,
1000.0,12.55,-74.75,2021-12-29,0,0.0,78.42272,9.6266515e-09,25.395897,-14.447191,-1.1080409
1000.0,12.55,-74.75,2021-12-30,0,,,,,,
1000.0,12.55,-74.75,2021-12-31,0,0.0,83.366684,1.0591371e-07,24.935528,-12.587662,-2.1545792
1000.0,12.55,-74.75,2022-01-01,0,0.0,80.77422,1.9255541e-08,25.29772,-14.215883,-2.0353181
1000.0,12.55,-74.75,2022-01-02,0,0.0,80.05539,2.0172312e-08,25.451113,-15.541733,-1.4164376
1000.0,12.55,-74.75,2022-01-03,0,,,,,,
1000.0,12.55,-74.75,2022-01-04,0,0.0,80.85933,8.023646e-08,24.625298,-13.28964,-2.5632582
1000.0,12.55,-74.75,2022-01-05,0,,,,,,
1000.0,12.55,-74.75,2022-01-06,0,0.0,74.872154,2.9802368e-07,24.96175,-12.716472,-2.0170577
1000.0,12.55,-74.75,2022-01-07,0,,,,,,
1000.0,12.55,-74.75,2022-01-08,0,0.0,81.86287,3.668202e-09,24.607088,-13.606426,-2.41788
1000.0,12.55,-74.75,2022-01-09,0,,,,,,
1000.0,12.55,-74.75,2022-01-10,0,0.0,83.240845,1.623058e-07,24.235617,-12.311538,-2.2517295
1000.0,12.55,-74.75,2022-01-11,0,,,,,,
1000.0,12.55,-74.75,2022-01-12,0,0.0,80.591705,1.4075746e-07,24.36572,-10.019293,-1.9645271
1000.0,12.55,-74.75,2022-01-13,0,,,,,,
1000.0,12.55,-74.75,2022-01-14,0,0.0,78.70472,2.6591106e-08,24.282991,-4.499459,-2.7913563
1000.0,12.55,-74.75,2022-01-15,0,,,,,,
1000.0,12.55,-74.75,2022-01-16,0,0.0,77.67713,3.1636354e-08,25.011961,-12.0589285,-1.6358287
1000.0,12.55,-74.75,2022-01-17,0,0.0,82.37426,9.124091e-07,25.211952,-10.311115,-2.7838647
1000.0,12.55,-74.75,2022-01-18,0,,,,,,
1000.0,12.55,-74.75,2022-01-19,0,0.0,81.29174,2.6500874e-07,25.038542,-12.624589,-3.126236
1000.0,12.55,-74.75,2022-01-20,0,,,,,,
1000.0,12.55,-74.75,2022-01-21,0,0.0,81.34874,4.9519834e-08,25.145924,-16.356936,-1.5793211
1000.0,12.55,-74.75,2022-01-22,0,,,,,,
1000.0,12.55,-74.75,2022-01-23,0,0.0,81.62847,8.6151215e-07,24.433277,-12.677563,-3.3960898
1000.0,12.55,-74.75,2022-01-24,0,,,,,,
1000.0,12.55,-74.75,2022-01-25,0,0.0,77.63461,3.6679222e-09,24.872915,-12.161599,-3.7979403
1000.0,12.55,-74.75,2022-01-26,0,,,,,,
1000.0,12.55,-74.75,2022-01-27,0,0.0,79.050446,7.931871e-08,24.837278,-11.805195,-2.8999124
1000.0,12.55,-74.75,2022-01-28,0,,,,,,
1000.0,12.55,-74.75,2022-01-29,0,0.0,74.91308,4.67665e-08,24.616598,-6.4999456,-3.5471191
1000.0,12.55,-74.75,2022-01-30,0,,,,,,
1000.0,12.55,-74.75,2022-01-31,0,0.0,81.269775,8.8486175e-08,24.539595,-7.4131875,-3.0260344
1000.0,12.55,-74.75,2022-02-01,0,0.0,79.82337,2.4162756e-07,24.541246,-10.107204,-2.824209
1000.0,12.55,-74.75,2022-02-02,0,0.0,81.18431,1.8339928e-07,25.141258,-12.431258,-1.7328794
1000.0,12.55,-74.75,2022-02-03,0,,,,,,
1000.0,12.55,-74.75,2022-02-04,0,0.0,86.72276,3.686308e-07,24.71111,-12.258619,-2.8242097
1000.0,12.55,-74.75,2022-02-05,0,,,,,,
1000.0,12.55,-74.75,2022-02-06,0,0.0,80.65125,3.8514337e-08,24.415497,-10.027358,-2.491477
1000.0,12.55,-74.75,2022-02-07,0,,,,,,
1000.0,12.55,-74.75,2022-02-08,0,0.0,81.0607,3.4112196e-07,25.258604,-9.58286,-2.0954874
1000.0,12.55,-74.75,2022-02-09,0,,,,,,
1000.0,12.55,-74.75,2022-02-10,0,0.0,79.16712,6.786202e-08,25.357798,-11.5026,-1.8946424
1000.0,12.55,-74.75,2022-02-11,0,,,,,,
1000.0,12.55,-74.75,2022-02-12,0,0.0,76.596504,2.8588624e-07,25.267408,-14.987066,-1.8569697
1000.0,12.55,-74.75,2022-02-13,0,,,,,,
1000.0,12.55,-74.75,2022-02-14,0,0.0,84.18802,3.2191035e-06,24.42407,-12.944462,-3.8720915
1000.0,12.55,-74.75,2022-02-15,0,,,,,,
1000.0,12.55,-74.75,2022-02-16,0,0.0,77.09994,2.8060728e-07,24.689587,-14.451177,-2.2163885
1000.0,12.55,-74.75,2022-02-17,0,0.0,82.47384,2.2970711e-07,24.756857,-15.430599,-0.9768029
1000.0,12.55,-74.75,2022-02-18,0,,,,,,
1000.0,12.55,-74.75,2022-02-19,0,0.0,79.2455,6.464896e-08,24.455784,-12.425766,-2.9601889
1000.0,12.55,-74.75,2022-02-20,0,,,,,,
1000.0,12.55,-74.75,2022-02-21,0,0.0,78.87444,3.2095087e-08,24.197426,-13.287047,-2.8832474
1000.0,12.55,-74.75,2022-02-22,0,,,,,,
1000.0,12.55,-74.75,2022-02-23,0,0.0,78.227486,1.6826841e-07,24.622149,-13.755942,-3.1244378
1000.0,12.55,-74.75,2022-02-24,0,,,,,,
1000.0,12.55,-74.75,2022-02-25,0,0.0,80.613525,3.663392e-07,24.071634,-13.646427,-3.6504455
1000.0,12.55,-74.75,2022-02-26,0,,,,,,
1000.0,12.55,-74.75,2022-02-27,0,0.0,73.8124,9.62903e-09,25.1339,-12.536743,-3.1815186
1000.0,12.55,-74.75,2022-02-28,0,,,,,,
1000.0,12.55,-74.75,2022-03-01,0,0.0,80.954834,2.781709e-06,25.425692,-10.161816,-3.1961603
1000.0,12.55,-74.75,2022-03-02,0,0.0,85.61414,9.165349e-07,25.297255,-10.764164,-4.046822
1000.0,12.55,-74.75,2022-03-03,0,,,,,,
1000.0,12.55,-74.75,2022-03-04,0,0.0,82.7457,1.3938363e-07,25.027126,-10.716746,-4.1064453
1000.0,12.55,-74.75,2022-03-05,0,,,,,,
1000.0,12.55,-74.75,2022-03-06,0,0.0,80.26708,2.6456e-07,25.19495,-12.393907,-3.2120714
1000.0,12.55,-74.75,2022-03-07,0,,,,,,
1000.0,12.55,-74.75,2022-03-08,0,0.0,79.19798,2.2009772e-08,24.96266,-12.20285,-1.5733784
1000.0,12.55,-74.75,2022-03-09,0,,,,,,
1000.0,12.55,-74.75,2022-03-10,0,0.0,78.64205,3.7136452e-08,25.168364,-12.562638,-1.9131064
1000.0,12.55,-74.75,2022-03-11,0,,,,,,
1000.0,12.55,-74.75,2022-03-12,0,0.0,84.90105,7.015143e-08,25.259724,-12.501413,-1.2026508
1000.0,12.55,-74.75,2022-03-13,0,,,,,,
1000.0,12.55,-74.75,2022-03-14,0,0.0,80.52086,1.3755478e-08,24.890835,-13.664458,-2.7668986
1000.0,12.55,-74.75,2022-03-15,0,,,,,,
1000.0,12.55,-74.75,2022-03-16,0,0.0,80.95149,2.3840427e-07,24.999226,-12.739523,-1.6756781
1000.0,12.55,-74.75,2022-03-17,0,0.0,81.07244,1.6460389e-07,25.306824,-14.1362095,-1.5204221
1000.0,12.55,-74.75,2022-03-18,0,,,,,,
1000.0,12.55,-74.75,2022-03-19,0,0.0,82.29697,6.9048707e-07,24.82624,-15.550961,-2.2575774
1000.0,12.55,-74.75,2022-03-20,0,,,,,,
1000.0,12.55,-74.75,2022-03-21,0,0.0,80.53938,3.9980694e-07,25.02652,-13.771247,-2.8723056
1000.0,12.55,-74.75,2022-03-22,0,,,,,,
1000.0,12.55,-74.75,2022-03-23,0,0.0,75.495155,4.5849027e-10,24.901745,-15.626252,-1.7068746
1000.0,12.55,-74.75,2022-03-24,0,,,,,,
1000.0,12.55,-74.75,2022-03-25,0,0.0,79.246185,6.8773474e-08,24.822018,-14.901162,-2.3524194
1000.0,12.55,-74.75,2022-03-26,0,,,,,,
1000.0,12.55,-74.75,2022-03-27,0,0.0,85.107506,2.8336788e-07,24.968588,-10.603571,-3.074772
1000.0,12.55,-74.75,2022-03-28,0,,,,,,
1000.0,12.55,-74.75,2022-03-29,0,0.0,84.01598,3.6221188e-08,24.684969,-12.965278,-4.4739046
1000.0,12.55,-74.75,2022-03-30,0,,,,,,
1000.0,12.55,-74.75,2022-03-31,0,0.0,81.80281,6.4190737e-09,24.724642,-13.425706,-1.8710995
1000.0,12.55,-74.75,2022-04-01,0,,,,,,
1000.0,12.55,-74.75,2022-04-02,0,,,,,,
1000.0,12.55,-74.75,2022-04-03,0,,,,,,
1000.0,12.55,-74.75,2022-04-04,0,,,,,,
1000.0,12.55,-74.75,2022-04-05,0,,,,,,
1000.0,12.55,-74.75,2022-04-06,0,,,,,,
1000.0,12.55,-74.75,2022-04-07,0,,,,,,
1000.0,12.55,-74.75,2022-04-08,0,,,,,,
1000.0,12.55,-74.75,2022-04-09,0,,,,,,
1000.0,12.55,-74.75,2022-04-10,0,,,,,,
1000.0,12.55,-74.75,2022-04-11,0,,,,,,
1000.0,12.55,-74.75,2022-04-12,0,,,,,,
1000.0,12.55,-74.75,2022-04-13,0,,,,,,
1000.0,12.55,-74.75,2022-04-14,0,,,,,,
1000.0,12.55,-74.75,2022-04-15,0,,,,,,
1000.0,12.55,-74.75,2022-04-16,0,,,,,,
1000.0,12.55,-74.75,2022-04-17,0,,,,,,
1000.0,12.55,-74.75,2022-04-18,0,,,,,,
1000.0,12.55,-74.75,2022-04-19,0,,,,,,
1000.0,12.55,-74.75,2022-04-20,0,,,,,,
1000.0,12.55,-74.75,2022-04-21,0,,,,,,
1000.0,12.55,-74.75,2022-04-22,0,,,,,,
1000.0,12.55,-74.75,2022-04-23,0,,,,,,
1000.0,12.55,-74.75,2022-04-24,0,,,,,,
1000.0,12.55,-74.75,2022-04-25,0,,,,,,
1000.0,12.55,-74.75,2022-04-26,0,,,,,,
1000.0,12.55,-74.75,2022-04-27,0,,,,,,
1000.0,12.55,-74.75,2022-04-28,0,,,,,,
1000.0,12.55,-74.75,2022-04-29,0,,,,,,
1000.0,12.55,-74.75,2022-04-30,0,,,,,,
1000.0,12.55,-74.75,2022-05-01,0,,,,,,
1000.0,12.55,-74.75,2022-05-02,0,,,,,,
1000.0,12.55,-74.75,2022-05-03,0,,,,,,
1000.0,12.55,-74.75,2022-05-04,0,,,,,,
1000.0,12.55,-74.75,2022-05-05,0,,,,,,
1000.0,12.55,-74.75,2022-05-06,0,,,,,,
1000.0,12.55,-74.75,2022-05-07,0,,,,,,
1000.0,12.55,-74.75,2022-05-08,0,,,,,,
1000.0,12.55,-74.75,2022-05-09,0,,,,,,
1000.0,12.55,-74.75,2022-05-10,0,,,,,,
1000.0,12.55,-74.75,2022-05-11,0,,,,,,
1000.0,12.55,-74.75,2022-05-12,0,,,,,,
1000.0,12.55,-74.75,2022-05-13,0,,,,,,
1000.0,12.55,-74.75,2022-05-14,0,,,,,,
1000.0,12.55,-74.75,2022-05-15,0,,,,,,
1000.0,12.55,-74.75,2022-05-16,0,,,,,,
1000.0,12.55,-74.75,2022-05-17,0,,,,,,
1000.0,12.55,-74.75,2022-05-18,0,,,,,,
1000.0,12.55,-74.75,2022-05-19,0,,,,,,
1000.0,12.55,-74.75,2022-05-20,0,,,,,,
1000.0,12.55,-74.75,2022-05-21,0,,,,,,
1000.0,12.55,-74.75,2022-05-22,0,,,,,,
1000.0,12.55,-74.75,2022-05-23,0,,,,,,
1000.0,12.55,-74.75,2022-05-24,0,,,,,,
1000.0,12.55,-74.75,2022-05-25,0,,,,,,
1000.0,12.55,-74.75,2022-05-26,0,,,,,,
1000.0,12.55,-74.75,2022-05-27,0,,,,,,
1000.0,12.55,-74.75,2022-05-28,0,,,,,,
1000.0,12.55,-74.75,2022-05-29,0,,,,,,
1000.0,12.55,-74.75,2022-05-30,0,,,,,,
1000.0,12.55,-74.75,2022-05-31,0,,,,,,
1000.0,12.55,-74.75,2022-06-01,0,,,,,,
1000.0,12.55,-74.75,2022-06-02,0,,,,,,
1000.0,12.55,-74.75,2022-06-03,0,,,,,,
1000.0,12.55,-74.75,2022-06-04,0,,,,,,
1000.0,12.55,-74.75,2022-06-05,0,,,,,,
1000.0,12.55,-74.75,2022-06-06,0,,,,,,
1000.0,12.55,-74.75,2022-06-07,0,,,,,,
1000.0,12.55,-74.75,2022-06-08,0,,,,,,
1000.0,12.55,-74.75,2022-06-09,0,,,,,,
1000.0,12.55,-74.75,2022-06-10,0,,,,,,
1000.0,12.55,-74.75,2022-06-11,0,,,,,,
1000.0,12.55,-74.75,2022-06-12,0,,,,,,
1000.0,12.55,-74.75,2022-06-13,0,,,,,,
1000.0,12.55,-74.75,2022-06-14,0,,,,,,
1000.0,12.55,-74.75,2022-06-15,0,,,,,,
1000.0,12.55,-74.75,2022-06-16,0,,,,,,
1000.0,12.55,-74.75,2022-06-17,0,,,,,,
1000.0,12.55,-74.75,2022-06-18,0,,,,,,
1000.0,12.55,-74.75,2022-06-19,0,,,,,,
1000.0,12.55,-74.75,2022-06-20,0,,,,,,
1000.0,12.55,-74.75,2022-06-21,0,,,,,,
1000.0,12.55,-74.75,2022-06-22,0,,,,,,
1000.0,12.55,-74.75,2022-06-23,0,,,,,,
1000.0,12.55,-74.75,2022-06-24,0,,,,,,
1000.0,12.55,-74.75,2022-06-25,0,,,,,,
1000.0,12.55,-74.75,2022-06-26,0,,,,,,
1000.0,12.55,-74.75,2022-06-27,0,,,,,,
1000.0,12.55,-74.75,2022-06-28,0,,,,,,
1000.0,12.55,-74.75,2022-06-29,0,,,,,,
1000.0,12.55,-74.75,2022-06-30,0,,,,,,
1000.0,12.55,-74.75,2022-07-01,0,,,,,,
1000.0,12.55,-74.75,2022-07-02,0,,,,,,
1000.0,12.55,-74.75,2022-07-03,0,,,,,,
1000.0,12.55,-74.75,2022-07-04,0,,,,,,
1000.0,12.55,-74.75,2022-07-05,0,,,,,,
1000.0,12.55,-74.75,2022-07-06,0,,,,,,
1000.0,12.55,-74.75,2022-07-07,0,,,,,,
1000.0,12.55,-74.75,2022-07-08,0,,,,,,
1000.0,12.55,-74.75,2022-07-09,0,,,,,,
1000.0,12.55,-74.75,2022-07-10,0,,,,,,
1000.0,12.55,-74.75,2022-07-11,0,,,,,,
1000.0,12.55,-74.75,2022-07-12,0,,,,,,
1000.0,12.55,-74.75,2022-07-13,0,,,,,,
1000.0,12.55,-74.75,2022-07-14,0,,,,,,
1000.0,12.55,-74.75,2022-07-15,0,,,,,,
1000.0,12.55,-74.75,2022-07-16,0,,,,,,
1000.0,12.55,-74.75,2022-07-17,0,,,,,,
1000.0,12.55,-74.75,2022-07-18,0,,,,,,
1000.0,12.55,-74.75,2022-07-19,0,,,,,,
1000.0,12.55,-74.75,2022-07-20,0,,,,,,
1000.0,12.55,-74.75,2022-07-21,0,,,,,,
1000.0,12.55,-74.75,2022-07-22,0,,,,,,
1000.0,12.55,-74.75,2022-07-23,0,,,,,,
1000.0,12.55,-74.75,2022-07-24,0,,,,,,
1000.0,12.55,-74.75,2022-07-25,0,,,,,,
1000.0,12.55,-74.75,2022-07-26,0,,,,,,
1000.0,12.55,-74.75,2022-07-27,0,,,,,,
1000.0,12.55,-74.75,2022-07-28,0,,,,,,
1000.0,12.55,-74.75,2022-07-29,0,,,,,,
1000.0,12.55,-74.75,2022-07-30,0,,,,,,
1000.0,12.55,-74.75,2022-07-31,0,,,,,,
1000.0,12.55,-74.75,2022-08-01,0,,,,,,
1000.0,12.55,-74.75,2022-08-02,0,,,,,,
1000.0,12.55,-74.75,2022-08-03,0,,,,,,
1000.0,12.55,-74.75,2022-08-04,0,,,,,,
1000.0,12.55,-74.75,2022-08-05,0,,,,,,
1000.0,12.55,-74.75,2022-08-06,0,,,,,,
1000.0,12.55,-74.75,2022-08-07,0,,,,,,
1000.0,12.55,-74.75,2022-08-08,0,,,,,,
1000.0,12.55,-74.75,2022-08-09,0,,,,,,
1000.0,12.55,-74.75,2022-08-10,0,,,,,,
1000.0,12.55,-74.75,2022-08-11,0,,,,,,
1000.0,12.55,-74.75,2022-08-12,0,,,,,,
1000.0,12.55,-74.75,2022-08-13,0,,,,,,
1000.0,12.55,-74.75,2022-08-14,0,,,,,,
1000.0,12.55,-74.75,2022-08-15,0,,,,,,
1000.0,12.55,-74.75,2022-08-16,0,,,,,,
1000.0,12.55,-74.75,2022-08-17,0,,,,,,
1000.0,12.55,-74.75,2022-08-18,0,,,,,,
1000.0,12.55,-74.75,2022-08-19,0,,,,,,
1000.0,12.55,-74.75,2022-08-20,0,,,,,,
1000.0,12.55,-74.75,2022-08-21,0,,,,,,
1000.0,12.55,-74.75,2022-08-22,0,,,,,,
1000.0,12.55,-74.75,2022-08-23,0,,,,,,
1000.0,12.55,-74.75,2022-08-24,0,,,,,,
1000.0,12.55,-74.75,2022-08-25,0,,,,,,
1000.0,12.55,-74.75,2022-08-26,0,,,,,,
1000.0,12.55,-74.75,2022-08-27,0,,,,,,
1000.0,12.55,-74.75,2022-08-28,0,,,,,,
1000.0,12.55,-74.75,2022-08-29,0,,,,,,
1000.0,12.55,-74.75,2022-08-30,0,,,,,,
1000.0,12.55,-74.75,2022-08-31,0,,,,,,
1000.0,12.55,-74.75,2022-09-01,0,0.0,78.9856,4.584973e-09,27.20921,-9.613353,-0.07226002
1000.0,12.55,-74.75,2022-09-02,0,0.0,75.5923,0.0,27.332142,-9.139187,-0.8541625
1000.0,12.55,-74.75,2022-09-03,0,,,,,,
1000.0,12.55,-74.75,2022-09-04,0,0.0,81.60429,2.5492045e-07,27.226276,-7.4425707,-0.604205
1000.0,12.55,-74.75,2022-09-05,0,,,,,,
1000.0,12.55,-74.75,2022-09-06,0,0.0,83.66112,2.746381e-07,27.167812,-4.2572126,-0.7745587
1000.0,12.55,-74.75,2022-09-07,0,,,,,,
1000.0,12.55,-74.75,2022-09-08,0,0.0,86.42428,6.54727e-07,26.346518,-2.9385278,0.46054843
1000.0,12.55,-74.75,2022-09-09,0,,,,,,
1000.0,12.55,-74.75,2022-09-10,0,0.0,78.93891,2.7922007e-07,28.040953,-10.192346,-1.4392087
1000.0,12.55,-74.75,2022-09-11,0,,,,,,
1000.0,12.55,-74.75,2022-09-12,0,0.0,79.60672,2.1594707e-07,27.630009,-7.4668703,-0.18401821
1000.0,12.55,-74.75,2022-09-13,0,,,,,,
1000.0,12.55,-74.75,2022-09-14,0,0.0,76.22386,3.3012026e-07,27.43658,-9.894943,0.5314002
1000.0,12.55,-74.75,2022-09-15,0,,,,,,
1000.0,12.55,-74.75,2022-09-16,0,0.0,78.17477,1.9253303e-08,27.6426,-8.509551,-1.0882684
1000.0,12.55,-74.75,2022-09-17,0,0.0,82.69784,3.8742212e-07,26.689188,-5.0384393,1.161381
1000.0,12.55,-74.75,2022-09-18,0,,,,,,
1000.0,12.55,-74.75,2022-09-19,0,0.0,84.39464,2.3732086e-06,25.356815,2.6724381,1.3018396
1000.0,12.55,-74.75,2022-09-20,0,,,,,,
1000.0,12.55,-74.75,2022-09-21,0,0.0,77.76567,1.2439098e-06,26.687786,2.0252645,2.1519022
1000.0,12.55,-74.75,2022-09-22,0,,,,,,
1000.0,12.55,-74.75,2022-09-23,0,0.0,76.07669,1.4052919e-06,26.789785,0.77957946,-1.3228561
1000.0,12.55,-74.75,2022-09-24,0,,,,,,
1000.0,12.55,-74.75,2022-09-25,0,0.0,78.94196,8.350992e-06,26.89008,0.9712547,4.716489
1000.0,12.55,-74.75,2022-09-26,0,,,,,,
1000.0,12.55,-74.75,2022-09-27,0,0.0,82.20175,3.888037e-07,27.32303,-6.839158,0.63510734
1000.0,12.55,-74.75,2022-09-28,0,,,,,,
1000.0,12.55,-74.75,2022-09-29,0,0.0,82.92826,9.151732e-07,26.48859,-1.7941937,0.5721393
1000.0,12.55,-74.75,2022-09-30,0,,,,,,
1000.0,12.55,-74.75,2022-10-01,0,0.0,82.86146,1.6593169e-06,25.360477,1.2056983,2.8886158
1000.0,12.55,-74.75,2022-10-02,0,0.0,74.68623,3.3103413e-07,27.206259,-2.414105,0.7769826
1000.0,12.55,-74.75,2022-10-03,0,,,,,,
1000.0,12.55,-74.75,2022-10-04,0,0.0,78.79853,2.4529425e-07,28.064209,-9.916073,-2.518115
1000.0,12.55,-74.75,2022-10-05,0,,,,,,
1000.0,12.55,-74.75,2022-10-06,0,0.0,85.87161,5.3914873e-06,25.650757,-6.660554,-2.281528
1000.0,12.55,-74.75,2022-10-07,0,,,,,,
1000.0,12.55,-74.75,2022-10-08,0,0.0,84.88138,1.3574551e-05,26.201939,-5.955718,2.994378
1000.0,12.55,-74.75,2022-10-09,0,,,,,,
1000.0,12.55,-74.75,2022-10-10,0,0.0,77.263756,1.0169433e-06,27.308596,-8.590967,-0.038675327
1000.0,12.55,-74.75,2022-10-11,0,,,,,,
1000.0,12.55,-74.75,2022-10-12,0,0.0,76.405014,1.6528762e-06,27.664364,-12.347316,-2.2987013
1000.0,12.55,-74.75,2022-10-13,0,,,,,,
1000.0,12.55,-74.75,2022-10-14,0,0.0,86.51486,2.4286674e-06,25.293047,-3.7366357,1.1262481
1000.0,12.55,-74.75,2022-10-15,0,,,,,,
1000.0,12.55,-74.75,2022-10-16,0,0.0,79.355644,1.9935464e-06,27.078106,-9.555909,-1.9299577
1000.0,12.55,-74.75,2022-10-17,0,0.0,79.143845,1.3401956e-06,27.110552,-7.8573465,-1.391247
1000.0,12.55,-74.75,2022-10-18,0,,,,,,
1000.0,12.55,-74.75,2022-10-19,0,0.0,85.19597,1.0178658e-06,26.180468,-6.9642873,-0.041613325
1000.0,12.55,-74.75,2022-10-20,0,,,,,,
1000.0,12.55,-74.75,2022-10-21,0,0.0,85.02998,2.6372657e-06,26.34256,-7.216985,0.27893683
1000.0,12.55,-74.75,2022-10-22,0,,,,,,
1000.0,12.55,-74.75,2022-10-23,0,0.0,80.50008,3.6624779e-06,26.421383,-7.4613132,-0.6864073
1000.0,12.55,-74.75,2022-10-24,0,,,,,,
1000.0,12.55,-74.75,2022-10-25,0,0.0,88.6435,8.523363e-06,24.887897,-1.829358,-1.0493748
1000.0,12.55,-74.75,2022-10-26,0,,,,,,
1000.0,12.55,-74.75,2022-10-27,0,0.0,72.70387,0.0,27.054043,-3.1739461,-3.762651
1000.0,12.55,-74.75,2022-10-28,0,,,,,,
1000.0,12.55,-74.75,2022-10-29,0,0.0,72.60753,6.9232414e-08,26.732344,1.9794966,-1.7688464
1000.0,12.55,-74.75,2022-10-30,0,,,,,,
1000.0,12.55,-74.75,2022-10-31,0,0.0,71.615715,6.814058e-07,27.165745,-0.018250613,4.598414
1000.0,12.55,-74.75,2022-11-01,0,0.0,77.662094,9.724826e-07,26.679598,-7.0020742,-0.31259096
1000.0,12.55,-74.75,2022-11-02,0,0.0,78.709885,1.7698088e-06,27.345592,-12.401808,-1.670527
1000.0,12.55,-74.75,2022-11-03,0,,,,,,
1000.0,12.55,-74.75,2022-11-04,0,0.0,84.78233,2.4616797e-06,26.138187,-4.6119385,0.09389564
1000.0,12.55,-74.75,2022-11-05,0,,,,,,
1000.0,12.55,-74.75,2022-11-06,0,0.0,86.24764,4.1429757e-06,25.060984,0.9879024,4.5840387
1000.0,12.55,-74.75,2022-11-07,0,,,,,,
1000.0,12.55,-74.75,2022-11-08,0,0.0,83.5431,2.3044095e-06,25.475435,2.504407,1.4960444
1000.0,12.55,-74.75,2022-11-09,0,,,,,,
1000.0,12.55,-74.75,2022-11-10,0,0.0,84.31681,1.2049326e-06,25.183239,0.7350392,3.8008783
1000.0,12.55,-74.75,2022-11-11,0,,,,,,
1000.0,12.55,-74.75,2022-11-12,0,0.0,78.73465,1.5799749e-06,26.249516,-7.556903,-2.0914092
1000.0,12.55,-74.75,2022-11-13,0,,,,,,
1000.0,12.55,-74.75,2022-11-14,0,0.0,73.105484,1.4048226e-06,27.116005,-7.538027,-0.83274025
1000.0,12.55,-74.75,2022-11-15,0,,,,,,
1000.0,12.55,-74.75,2022-11-16,0,0.0,83.1344,1.7720903e-06,26.739311,-11.524698,-3.5953538
1000.0,12.55,-74.75,2022-11-17,0,0.0,83.87092,2.1609028e-06,26.5648,-11.898756,-2.5730863
1000.0,12.55,-74.75,2022-11-18,0,,,,,,
1000.0,12.55,-74.75,2022-11-19,0,0.0,78.517075,1.4236385e-06,26.937304,-14.341181,-1.3850095
1000.0,12.55,-74.75,2022-11-20,0,,,,,,
1000.0,12.55,-74.75,2022-11-21,0,0.0,75.321205,3.4387856e-08,26.96875,-12.761329,-2.655385
1000.0,12.55,-74.75,2022-11-22,0,,,,,,
1000.0,12.55,-74.75,2022-11-23,0,0.0,79.00838,6.029352e-07,26.61221,-10.345342,-0.19611622
1000.0,12.55,-74.75,2022-11-24,0,,,,,,
1000.0,12.55,-74.75,2022-11-25,0,0.0,82.22201,2.662045e-06,26.081377,-9.886099,-0.29520497
1000.0,12.55,-74.75,2022-11-26,0,,,,,,
1000.0,12.55,-74.75,2022-11-27,0,0.0,79.879524,1.3553188e-06,26.193031,-10.970073,-2.7342868
1000.0,12.55,-74.75,2022-11-28,0,,,,,,
